order_id,date,region,category,product,salesperson,quantity,unit_price,revenue,is_returned
ORD-008317,2024-02-11,West,Food,Product-034,Rep-04,14,246.0,3444.0,No
ORD-008318,2024-11-30,East,Books,Product-037,Rep-20,7,357.93,2505.51,Yes
ORD-008319,2024-10-11,North,Sports,Product-010,Rep-01,19,407.51,7742.69,No
ORD-008320,2024-11-14,South,Sports,Product-022,Rep-03,48,216.14,10374.72,No
ORD-008321,2024-01-21,West,Food,Product-049,Rep-12,24,468.38,11241.12,No
ORD-008322,2024-12-21,North,Electronics,Product-030,Rep-12,17,31.98,543.66,No
ORD-008323,2024-10-07,West,Sports,Product-031,Rep-06,29,355.38,10306.02,No
ORD-008324,2024-06-22,Central,Electronics,Product-009,Rep-06,31,393.77,12206.87,No
ORD-008325,2024-11-11,North,Clothing,Product-049,Rep-06,16,447.73,7163.68,No
ORD-008326,2024-03-27,Central,Sports,Product-024,Rep-11,24,138.19,3316.56,Yes
ORD-008327,2024-05-06,West,Food,Product-035,Rep-05,44,11.61,510.84,No
ORD-008328,2024-05-08,East,Clothing,Product-016,Rep-20,28,237.36,6646.08,No
ORD-008329,2024-08-14,South,Sports,Product-001,Rep-15,43,245.05,10537.15,No
ORD-008330,2024-02-11,North,Books,Product-028,Rep-06,27,104.77,2828.79,No
ORD-008331,2024-09-04,North,Sports,Product-045,Rep-19,40,461.42,18456.8,Yes
ORD-008332,2024-08-23,South,Clothing,Product-040,Rep-04,14,236.04,3304.56,No
ORD-008333,2024-07-18,South,Books,Product-005,Rep-10,18,268.74,4837.32,No
ORD-008334,2024-06-04,South,Sports,Product-006,Rep-20,17,17.56,298.52,No
ORD-008335,2024-07-14,Central,Sports,Product-018,Rep-18,22,14.57,320.54,No
ORD-008336,2024-02-06,South,Clothing,Product-035,Rep-08,41,139.29,5710.89,No
ORD-008337,2024-12-31,South,Clothing,Product-038,Rep-08,26,21.8,566.8,No
ORD-008338,2024-02-02,Central,Sports,Product-041,Rep-13,6,333.27,1999.62,No
ORD-008339,2024-07-31,West,Electronics,Product-023,Rep-18,40,125.11,5004.4,No
ORD-008340,2024-07-19,Central,Clothing,Product-022,Rep-04,3,239.91,719.73,No
ORD-008341,2024-07-10,East,Clothing,Product-028,Rep-03,39,99.77,3891.03,Yes
ORD-008342,2024-10-04,Central,Books,Product-013,Rep-03,44,412.84,18164.96,No
ORD-008343,2024-08-16,East,Electronics,Product-050,Rep-06,44,297.87,13106.28,No
ORD-008344,2024-06-20,West,Sports,Product-032,Rep-12,4,266.15,1064.6,No
ORD-008345,2024-09-15,East,Sports,Product-039,Rep-16,21,101.29,2127.09,Yes
ORD-008346,2024-08-06,North,Sports,Product-026,Rep-11,46,212.53,9776.38,Yes
ORD-008347,2024-02-23,West,Sports,Product-029,Rep-10,37,276.85,10243.45,No
ORD-008348,2024-12-27,South,Electronics,Product-031,Rep-15,31,101.1,3134.1,No
ORD-008349,2024-05-30,East,Books,Product-002,Rep-13,21,233.38,4900.98,Yes
ORD-008350,2024-09-23,Central,Food,Product-036,Rep-17,50,320.67,16033.5,No
ORD-008351,2024-06-08,East,Food,Product-049,Rep-08,35,396.72,13885.2,No
ORD-008352,2024-08-26,North,Electronics,Product-047,Rep-11,46,185.76,8544.96,No
ORD-008353,2024-07-05,North,Electronics,Product-042,Rep-12,10,239.03,2390.3,No
ORD-008354,2024-03-23,West,Sports,Product-035,Rep-03,25,203.47,5086.75,Yes
ORD-008355,2024-07-07,West,Clothing,Product-002,Rep-02,9,228.04,2052.36,No
ORD-008356,2024-05-10,North,Books,Product-047,Rep-09,26,122.89,3195.14,No
ORD-008357,2024-01-21,East,Food,Product-037,Rep-07,26,487.85,12684.1,No
ORD-008358,2024-05-02,West,Clothing,Product-033,Rep-17,32,170.69,5462.08,No
ORD-008359,2024-04-25,Central,Sports,Product-016,Rep-05,15,328.69,4930.35,No
ORD-008360,2024-05-26,West,Clothing,Product-033,Rep-06,33,165.72,5468.76,Yes
ORD-008361,2024-07-20,South,Food,Product-032,Rep-20,28,220.21,6165.88,No
ORD-008362,2024-12-23,West,Electronics,Product-002,Rep-05,50,48.4,2420.0,Yes
ORD-008363,2024-01-01,South,Books,Product-026,Rep-14,3,14.69,44.07,Yes
ORD-008364,2024-08-26,West,Books,Product-017,Rep-10,36,11.47,412.92,Yes
ORD-008365,2024-07-19,East,Books,Product-023,Rep-01,10,476.93,4769.3,No
ORD-008366,2024-11-07,South,Food,Product-004,Rep-03,49,151.02,7399.98,No
ORD-008367,2024-03-09,South,Food,Product-013,Rep-15,37,62.63,2317.31,No
ORD-008368,2024-10-26,North,Sports,Product-030,Rep-13,11,488.22,5370.42,No
ORD-008369,2024-02-29,South,Sports,Product-049,Rep-07,25,87.77,2194.25,No
ORD-008370,2024-09-28,North,Books,Product-044,Rep-02,2,59.15,118.3,Yes
ORD-008371,2024-08-12,Central,Food,Product-026,Rep-01,30,378.48,11354.4,No
ORD-008372,2024-05-31,Central,Sports,Product-008,Rep-16,36,455.53,16399.08,No
ORD-008373,2024-01-05,South,Electronics,Product-009,Rep-07,30,276.06,8281.8,No
ORD-008374,2024-02-29,South,Food,Product-039,Rep-16,21,427.62,8980.02,No
ORD-008375,2024-03-29,Central,Electronics,Product-041,Rep-01,7,419.33,2935.31,No
ORD-008376,2024-08-19,North,Books,Product-018,Rep-18,23,56.77,1305.71,No
ORD-008377,2024-12-21,West,Sports,Product-012,Rep-07,25,266.49,6662.25,No
ORD-008378,2024-12-11,South,Books,Product-034,Rep-13,13,476.88,6199.44,Yes
ORD-008379,2024-03-22,West,Books,Product-014,Rep-12,34,148.49,5048.66,No
ORD-008380,2024-07-01,North,Electronics,Product-010,Rep-03,42,334.87,14064.54,Yes
ORD-008381,2024-05-14,West,Food,Product-009,Rep-11,44,298.08,13115.52,No
ORD-008382,2024-06-21,North,Electronics,Product-050,Rep-19,37,185.84,6876.08,No
ORD-008383,2024-07-05,East,Electronics,Product-022,Rep-20,18,286.79,5162.22,No
ORD-008384,2024-05-11,West,Sports,Product-007,Rep-09,24,340.6,8174.4,No
ORD-008385,2024-03-16,North,Clothing,Product-003,Rep-07,50,465.24,23262.0,No
ORD-008386,2024-01-01,South,Books,Product-002,Rep-10,41,228.76,9379.16,No
ORD-008387,2024-02-04,North,Electronics,Product-003,Rep-10,10,478.32,4783.2,No
ORD-008388,2024-10-04,Central,Clothing,Product-006,Rep-02,32,306.33,9802.56,Yes
ORD-008389,2024-09-26,Central,Food,Product-012,Rep-12,19,277.86,5279.34,No
ORD-008390,2024-12-28,West,Books,Product-010,Rep-06,28,470.8,13182.4,No
ORD-008391,2024-11-12,Central,Food,Product-019,Rep-04,4,476.6,1906.4,No
ORD-008392,2024-02-15,East,Books,Product-014,Rep-20,2,176.86,353.72,No
ORD-008393,2024-11-13,East,Sports,Product-003,Rep-15,14,350.51,4907.14,Yes
ORD-008394,2024-07-13,East,Clothing,Product-046,Rep-08,17,341.37,5803.29,No
ORD-008395,2024-09-25,South,Sports,Product-041,Rep-19,50,495.63,24781.5,No
ORD-008396,2024-02-12,South,Electronics,Product-020,Rep-15,30,438.87,13166.1,No
ORD-008397,2024-01-12,South,Electronics,Product-044,Rep-15,3,156.55,469.65,No
ORD-008398,2024-03-07,South,Food,Product-022,Rep-07,30,438.27,13148.1,No
ORD-008399,2024-08-23,West,Clothing,Product-010,Rep-13,47,156.95,7376.65,No
ORD-008400,2024-03-06,South,Food,Product-034,Rep-07,22,33.9,745.8,No
ORD-008401,2024-04-30,South,Clothing,Product-001,Rep-03,48,341.68,16400.64,No
ORD-008402,2024-07-29,Central,Electronics,Product-016,Rep-17,17,214.9,3653.3,Yes
ORD-008403,2024-11-04,North,Sports,Product-021,Rep-06,21,371.12,7793.52,Yes
ORD-008404,2024-04-18,North,Electronics,Product-045,Rep-01,38,250.02,9500.76,No
ORD-008405,2024-05-18,Central,Electronics,Product-038,Rep-18,14,112.82,1579.48,Yes
ORD-008406,2024-10-24,South,Food,Product-003,Rep-19,38,448.02,17024.76,No
ORD-008407,2024-12-22,West,Books,Product-026,Rep-17,2,32.15,64.3,No
ORD-008408,2024-12-07,Central,Sports,Product-043,Rep-10,34,199.19,6772.46,No
ORD-008409,2024-03-24,East,Books,Product-025,Rep-17,23,96.61,2222.03,No
ORD-008410,2024-08-27,East,Food,Product-020,Rep-05,22,186.28,4098.16,No
ORD-008411,2024-09-10,North,Sports,Product-014,Rep-05,32,173.93,5565.76,No
ORD-008412,2024-03-07,East,Food,Product-040,Rep-09,46,206.87,9516.02,No
ORD-008413,2024-04-05,North,Books,Product-025,Rep-02,49,424.56,20803.44,No
ORD-008414,2024-03-30,North,Food,Product-039,Rep-18,13,257.05,3341.65,No
ORD-008415,2024-02-08,North,Clothing,Product-043,Rep-11,45,147.43,6634.35,No
ORD-008416,2024-09-12,North,Clothing,Product-017,Rep-02,29,313.3,9085.7,No
ORD-008417,2024-10-28,South,Books,Product-010,Rep-08,16,261.08,4177.28,Yes
ORD-008418,2024-09-08,South,Clothing,Product-047,Rep-15,22,321.46,7072.12,No
ORD-008419,2024-11-19,East,Books,Product-014,Rep-02,20,456.87,9137.4,No
ORD-008420,2024-06-12,South,Books,Product-028,Rep-12,35,181.24,6343.4,No
ORD-008421,2024-11-18,West,Sports,Product-005,Rep-12,25,428.94,10723.5,No
ORD-008422,2024-04-22,South,Books,Product-049,Rep-17,41,19.12,783.92,No
ORD-008423,2024-09-27,Central,Clothing,Product-037,Rep-17,7,460.26,3221.82,No
ORD-008424,2024-07-28,North,Sports,Product-002,Rep-15,35,236.39,8273.65,No
ORD-008425,2024-01-13,North,Food,Product-050,Rep-12,21,200.94,4219.74,No
ORD-008426,2024-02-19,Central,Sports,Product-041,Rep-18,3,249.4,748.2,Yes
ORD-008427,2024-10-14,West,Books,Product-007,Rep-03,34,203.7,6925.8,No
ORD-008428,2024-10-11,North,Books,Product-005,Rep-17,34,306.05,10405.7,No
ORD-008429,2024-03-05,North,Electronics,Product-047,Rep-06,38,230.83,8771.54,No
ORD-008430,2024-09-16,Central,Books,Product-011,Rep-09,14,322.66,4517.24,No
ORD-008431,2024-01-31,North,Electronics,Product-026,Rep-20,25,29.04,726.0,No
ORD-008432,2024-08-01,Central,Clothing,Product-022,Rep-05,40,10.2,408.0,No
ORD-008433,2024-10-09,North,Sports,Product-020,Rep-15,9,368.55,3316.95,Yes
ORD-008434,2024-10-24,South,Clothing,Product-012,Rep-16,47,5.61,263.67,Yes
ORD-008435,2024-01-17,South,Clothing,Product-022,Rep-15,45,239.55,10779.75,No
ORD-008436,2024-11-15,South,Clothing,Product-003,Rep-07,9,64.61,581.49,No
ORD-008437,2024-09-17,North,Food,Product-027,Rep-09,40,284.03,11361.2,No
ORD-008438,2024-02-11,North,Electronics,Product-042,Rep-09,29,73.15,2121.35,No
ORD-008439,2024-04-17,North,Sports,Product-045,Rep-13,50,407.44,20372.0,No
ORD-008440,2024-01-09,West,Books,Product-035,Rep-07,42,37.98,1595.16,No
ORD-008441,2024-01-11,Central,Food,Product-040,Rep-07,44,163.13,7177.72,Yes
ORD-008442,2024-10-07,North,Clothing,Product-023,Rep-10,7,115.06,805.42,No
ORD-008443,2024-01-02,South,Food,Product-007,Rep-08,37,292.18,10810.66,No
ORD-008444,2024-11-29,Central,Electronics,Product-029,Rep-14,2,466.54,933.08,No
ORD-008445,2024-09-04,East,Clothing,Product-041,Rep-19,8,326.63,2613.04,No
ORD-008446,2024-04-08,North,Clothing,Product-006,Rep-10,27,276.42,7463.34,No
ORD-008447,2024-04-29,West,Electronics,Product-050,Rep-15,49,309.75,15177.75,No
ORD-008448,2024-01-12,Central,Food,Product-043,Rep-17,29,383.43,11119.47,No
ORD-008449,2024-06-17,South,Clothing,Product-011,Rep-15,35,154.15,5395.25,No
ORD-008450,2024-07-12,North,Sports,Product-004,Rep-14,44,7.87,346.28,No
ORD-008451,2024-09-05,East,Sports,Product-013,Rep-10,9,171.2,1540.8,No
ORD-008452,2024-05-18,North,Sports,Product-003,Rep-13,23,444.97,10234.31,No
ORD-008453,2024-09-07,North,Electronics,Product-049,Rep-18,20,322.14,6442.8,No
ORD-008454,2024-01-08,Central,Food,Product-013,Rep-16,27,108.26,2923.02,Yes
ORD-008455,2024-01-10,Central,Clothing,Product-022,Rep-15,44,336.77,14817.88,No
ORD-008456,2024-05-18,East,Clothing,Product-022,Rep-07,12,406.57,4878.84,No
ORD-008457,2024-10-16,Central,Sports,Product-027,Rep-17,30,67.15,2014.5,No
ORD-008458,2024-03-25,South,Food,Product-002,Rep-06,11,449.42,4943.62,No
ORD-008459,2024-08-17,East,Sports,Product-001,Rep-07,29,134.47,3899.63,No
ORD-008460,2024-09-22,North,Clothing,Product-031,Rep-01,17,248.61,4226.37,No
ORD-008461,2024-09-27,East,Food,Product-009,Rep-06,32,440.49,14095.68,No
ORD-008462,2024-02-12,South,Electronics,Product-003,Rep-10,44,444.74,19568.56,Yes
ORD-008463,2024-11-20,Central,Clothing,Product-004,Rep-07,10,111.32,1113.2,No
ORD-008464,2024-12-13,South,Sports,Product-020,Rep-12,35,241.9,8466.5,No
ORD-008465,2024-07-02,South,Electronics,Product-021,Rep-14,3,397.95,1193.85,No
ORD-008466,2024-10-05,East,Sports,Product-018,Rep-07,13,204.45,2657.85,No
ORD-008467,2024-06-22,West,Food,Product-040,Rep-03,33,190.75,6294.75,No
ORD-008468,2024-10-04,North,Clothing,Product-046,Rep-10,45,438.17,19717.65,No
ORD-008469,2024-06-10,South,Sports,Product-025,Rep-16,47,163.77,7697.19,No
ORD-008470,2024-04-07,West,Food,Product-010,Rep-18,32,427.46,13678.72,No
ORD-008471,2024-02-15,West,Books,Product-007,Rep-13,33,325.42,10738.86,No
ORD-008472,2024-07-23,Central,Clothing,Product-033,Rep-02,15,125.71,1885.65,Yes
ORD-008473,2024-02-19,North,Books,Product-033,Rep-06,22,133.5,2937.0,No
ORD-008474,2024-11-06,Central,Food,Product-043,Rep-19,30,230.87,6926.1,Yes
ORD-008475,2024-02-06,Central,Electronics,Product-028,Rep-12,44,466.36,20519.84,No
ORD-008476,2024-09-09,South,Books,Product-031,Rep-09,26,179.92,4677.92,Yes
ORD-008477,2024-08-22,Central,Electronics,Product-013,Rep-17,23,402.69,9261.87,No
ORD-008478,2024-05-13,West,Clothing,Product-015,Rep-10,24,209.55,5029.2,No
ORD-008479,2024-08-04,West,Clothing,Product-010,Rep-07,22,58.75,1292.5,Yes
ORD-008480,2024-10-31,North,Food,Product-037,Rep-14,20,246.03,4920.6,No
ORD-008481,2024-07-28,East,Electronics,Product-011,Rep-09,48,410.44,19701.12,No
ORD-008482,2024-04-27,Central,Electronics,Product-020,Rep-13,50,461.03,23051.5,No
ORD-008483,2024-10-23,South,Sports,Product-038,Rep-05,25,292.82,7320.5,No
ORD-008484,2024-12-10,North,Food,Product-042,Rep-20,11,424.62,4670.82,No
ORD-008485,2024-08-30,South,Sports,Product-004,Rep-17,14,378.0,5292.0,No
ORD-008486,2024-02-13,East,Sports,Product-027,Rep-15,49,368.11,18037.39,No
ORD-008487,2024-05-14,West,Books,Product-034,Rep-15,50,410.77,20538.5,No
ORD-008488,2024-03-08,West,Electronics,Product-007,Rep-13,1,231.47,231.47,No
ORD-008489,2024-05-08,South,Books,Product-049,Rep-20,8,333.27,2666.16,No
ORD-008490,2024-12-08,East,Electronics,Product-046,Rep-04,6,254.65,1527.9,No
ORD-008491,2024-04-26,East,Food,Product-002,Rep-12,47,287.89,13530.83,No
ORD-008492,2024-02-09,West,Sports,Product-020,Rep-20,37,36.97,1367.89,No
ORD-008493,2024-12-02,East,Food,Product-011,Rep-13,8,424.03,3392.24,Yes
ORD-008494,2024-06-08,East,Food,Product-002,Rep-10,9,75.22,676.98,No
ORD-008495,2024-02-11,West,Food,Product-033,Rep-19,11,418.16,4599.76,No
ORD-008496,2024-11-28,North,Electronics,Product-048,Rep-08,30,19.83,594.9,No
ORD-008497,2024-08-19,North,Sports,Product-037,Rep-04,44,141.66,6233.04,Yes
ORD-008498,2024-01-16,West,Clothing,Product-017,Rep-13,20,324.76,6495.2,Yes
ORD-008499,2024-03-02,Central,Food,Product-043,Rep-19,10,273.33,2733.3,No
ORD-008500,2024-04-01,South,Electronics,Product-042,Rep-11,26,388.46,10099.96,Yes
ORD-008501,2024-09-19,East,Books,Product-029,Rep-02,5,8.9,44.5,No
ORD-008502,2024-12-12,West,Food,Product-044,Rep-15,50,69.0,3450.0,Yes
ORD-008503,2024-04-19,North,Books,Product-018,Rep-05,21,142.96,3002.16,No
ORD-008504,2024-04-23,West,Food,Product-035,Rep-17,24,286.4,6873.6,No
ORD-008505,2024-07-22,West,Books,Product-019,Rep-17,40,333.1,13324.0,No
ORD-008506,2024-02-08,South,Food,Product-037,Rep-13,12,44.84,538.08,Yes
ORD-008507,2024-06-28,South,Books,Product-003,Rep-13,39,448.02,17472.78,No
ORD-008508,2024-08-25,South,Books,Product-018,Rep-07,10,116.77,1167.7,No
ORD-008509,2024-02-15,West,Sports,Product-031,Rep-02,8,126.66,1013.28,No
ORD-008510,2024-08-28,East,Clothing,Product-040,Rep-17,7,448.21,3137.47,No
ORD-008511,2024-09-11,Central,Sports,Product-032,Rep-02,47,190.0,8930.0,Yes
ORD-008512,2024-10-18,North,Food,Product-025,Rep-19,28,131.21,3673.88,No
ORD-008513,2024-09-20,West,Food,Product-026,Rep-02,16,492.07,7873.12,Yes
ORD-008514,2024-08-10,West,Books,Product-030,Rep-15,28,254.02,7112.56,No
ORD-008515,2024-04-28,West,Books,Product-050,Rep-11,47,72.88,3425.36,No
ORD-008516,2024-11-09,East,Electronics,Product-040,Rep-19,14,25.39,355.46,No
ORD-008517,2024-03-05,South,Sports,Product-045,Rep-13,25,367.11,9177.75,Yes
ORD-008518,2024-11-19,Central,Clothing,Product-048,Rep-07,24,362.09,8690.16,No
ORD-008519,2024-09-30,West,Electronics,Product-044,Rep-07,13,227.46,2956.98,No
ORD-008520,2024-02-10,East,Food,Product-035,Rep-18,30,41.03,1230.9,Yes
ORD-008521,2024-08-21,North,Clothing,Product-003,Rep-09,19,478.23,9086.37,No
ORD-008522,2024-06-21,Central,Books,Product-025,Rep-08,20,166.65,3333.0,No
ORD-008523,2024-04-17,West,Electronics,Product-014,Rep-20,26,101.54,2640.04,No
ORD-008524,2024-12-03,South,Electronics,Product-019,Rep-06,9,442.85,3985.65,Yes
ORD-008525,2024-01-30,West,Sports,Product-012,Rep-01,15,248.58,3728.7,No
ORD-008526,2024-11-25,South,Books,Product-047,Rep-02,35,225.76,7901.6,Yes
ORD-008527,2024-03-30,East,Sports,Product-048,Rep-07,15,104.44,1566.6,No
ORD-008528,2024-11-18,Central,Sports,Product-001,Rep-03,31,355.62,11024.22,No
ORD-008529,2024-11-03,West,Clothing,Product-040,Rep-05,9,296.88,2671.92,Yes
ORD-008530,2024-02-04,North,Food,Product-021,Rep-16,15,108.52,1627.8,No
ORD-008531,2024-12-31,Central,Electronics,Product-047,Rep-16,1,332.72,332.72,No
ORD-008532,2024-11-04,North,Clothing,Product-039,Rep-05,41,43.75,1793.75,No
ORD-008533,2024-04-10,Central,Sports,Product-016,Rep-18,27,292.01,7884.27,No
ORD-008534,2024-08-09,South,Sports,Product-001,Rep-01,36,116.01,4176.36,No
ORD-008535,2024-05-07,South,Books,Product-048,Rep-15,36,102.86,3702.96,No
ORD-008536,2024-12-25,North,Food,Product-032,Rep-14,26,39.73,1032.98,Yes
ORD-008537,2024-11-06,East,Electronics,Product-043,Rep-11,19,443.18,8420.42,Yes
ORD-008538,2024-09-15,North,Books,Product-045,Rep-20,8,324.38,2595.04,No
ORD-008539,2024-12-04,West,Clothing,Product-011,Rep-08,10,400.38,4003.8,Yes
ORD-008540,2024-11-13,West,Food,Product-046,Rep-17,32,372.92,11933.44,No
ORD-008541,2024-11-25,North,Electronics,Product-044,Rep-18,42,77.86,3270.12,Yes
ORD-008542,2024-01-04,South,Clothing,Product-042,Rep-16,31,83.36,2584.16,No
ORD-008543,2024-08-13,North,Electronics,Product-040,Rep-10,34,122.32,4158.88,No
ORD-008544,2024-03-04,West,Clothing,Product-020,Rep-09,1,256.93,256.93,No
ORD-008545,2024-03-18,Central,Clothing,Product-018,Rep-20,22,127.84,2812.48,No
ORD-008546,2024-02-17,West,Food,Product-031,Rep-16,32,253.08,8098.56,Yes
ORD-008547,2024-03-20,West,Clothing,Product-006,Rep-02,14,293.96,4115.44,Yes
ORD-008548,2024-07-10,West,Electronics,Product-001,Rep-10,29,456.82,13247.78,No
ORD-008549,2024-10-30,South,Clothing,Product-020,Rep-03,29,385.79,11187.91,Yes
ORD-008550,2024-12-08,Central,Clothing,Product-023,Rep-02,48,433.21,20794.08,No
ORD-008551,2024-11-06,North,Electronics,Product-025,Rep-06,44,198.07,8715.08,No
ORD-008552,2024-10-13,North,Sports,Product-030,Rep-15,19,144.4,2743.6,No
ORD-008553,2024-12-10,North,Books,Product-028,Rep-18,35,307.44,10760.4,No
ORD-008554,2024-12-25,East,Clothing,Product-047,Rep-01,12,283.69,3404.28,No
ORD-008555,2024-03-28,Central,Sports,Product-041,Rep-03,50,295.42,14771.0,Yes
ORD-008556,2024-02-17,Central,Electronics,Product-004,Rep-01,45,483.12,21740.4,No
ORD-008557,2024-06-25,South,Electronics,Product-025,Rep-12,38,319.55,12142.9,Yes
ORD-008558,2024-02-29,South,Food,Product-008,Rep-11,31,209.72,6501.32,No
ORD-008559,2024-09-15,North,Food,Product-039,Rep-14,33,17.94,592.02,Yes
ORD-008560,2024-07-05,North,Food,Product-003,Rep-17,18,212.36,3822.48,No
ORD-008561,2024-11-25,Central,Electronics,Product-031,Rep-01,42,295.5,12411.0,No
ORD-008562,2024-03-05,East,Clothing,Product-002,Rep-17,4,381.05,1524.2,No
ORD-008563,2024-10-13,Central,Clothing,Product-025,Rep-08,35,411.84,14414.4,No
ORD-008564,2024-03-25,Central,Food,Product-008,Rep-08,48,263.49,12647.52,No
ORD-008565,2024-12-13,North,Clothing,Product-044,Rep-03,13,164.19,2134.47,Yes
ORD-008566,2024-04-20,North,Electronics,Product-010,Rep-08,31,375.36,11636.16,No
ORD-008567,2024-06-11,Central,Electronics,Product-028,Rep-06,35,74.0,2590.0,No
ORD-008568,2024-06-07,Central,Books,Product-004,Rep-17,43,45.93,1974.99,No
ORD-008569,2024-03-26,North,Food,Product-007,Rep-13,33,497.66,16422.78,Yes
ORD-008570,2024-06-08,Central,Clothing,Product-046,Rep-10,15,174.14,2612.1,Yes
ORD-008571,2024-11-27,South,Food,Product-023,Rep-11,46,253.98,11683.08,No
ORD-008572,2024-05-26,Central,Clothing,Product-013,Rep-08,42,213.26,8956.92,Yes
ORD-008573,2024-05-19,North,Food,Product-036,Rep-03,2,112.41,224.82,Yes
ORD-008574,2024-07-03,Central,Clothing,Product-022,Rep-01,43,259.19,11145.17,No
ORD-008575,2024-03-05,West,Electronics,Product-047,Rep-20,39,80.24,3129.36,No
ORD-008576,2024-11-09,Central,Clothing,Product-029,Rep-07,5,482.72,2413.6,No
ORD-008577,2024-04-19,West,Clothing,Product-045,Rep-17,5,92.2,461.0,No
ORD-008578,2024-06-29,West,Food,Product-043,Rep-02,22,204.47,4498.34,No
ORD-008579,2024-03-11,North,Food,Product-013,Rep-18,1,321.05,321.05,No
ORD-008580,2024-09-10,South,Books,Product-039,Rep-12,44,339.27,14927.88,Yes
ORD-008581,2024-04-18,Central,Books,Product-021,Rep-03,12,478.02,5736.24,No
ORD-008582,2024-12-15,West,Electronics,Product-017,Rep-14,24,439.83,10555.92,Yes
ORD-008583,2024-11-18,Central,Electronics,Product-047,Rep-15,11,27.07,297.77,No
ORD-008584,2024-05-20,East,Electronics,Product-044,Rep-14,2,7.74,15.48,Yes
ORD-008585,2024-02-21,South,Electronics,Product-029,Rep-08,48,20.43,980.64,No
ORD-008586,2024-11-06,South,Clothing,Product-007,Rep-12,47,284.61,13376.67,No
ORD-008587,2024-04-23,West,Books,Product-021,Rep-07,42,381.78,16034.76,Yes
ORD-008588,2024-09-10,West,Books,Product-007,Rep-06,21,69.98,1469.58,No
ORD-008589,2024-05-10,North,Electronics,Product-009,Rep-11,2,449.33,898.66,No
ORD-008590,2024-09-09,West,Electronics,Product-035,Rep-08,46,170.39,7837.94,No
ORD-008591,2024-01-20,South,Sports,Product-031,Rep-09,41,27.33,1120.53,Yes
ORD-008592,2024-12-09,Central,Books,Product-046,Rep-17,34,297.69,10121.46,No
